Model,#Params (B),Submission Date,Hub License,Type,Average ⬆️,IFEval,BBH,MATH Lvl 5,GPQA,MUSR,MMLU-PRO
natong19/Mistral-Nemo-Instruct-2407-abliterated,12.248,2024-09-21,apache-2.0,🔶 fine-tuned on domain-specific datasets,25.017625420548132,63.92239258500778,29.915044266358993,13.217522658610273,4.921700223713646,10.149999999999999,27.979092789598102
natong19/Qwen2-7B-Instruct-abliterated,7.616,2024-07-29,apache-2.0,🔶 fine-tuned on domain-specific datasets,28.515341600524966,58.36945970026197,37.746833853463094,27.64350453172205,6.823266219239373,8.92838541666667,31.580599881796683
nazimali/Mistral-Nemo-Kurdish,12.248,2024-10-14,apache-2.0,🟩 continuously pretrained,19.48223781673813,34.012087926701156,29.855897080399064,9.592145015105741,6.823266219239373,11.77994791666667,24.830082742316783
nazimali/Mistral-Nemo-Kurdish-Instruct,12.248,2024-10-14,apache-2.0,🔶 fine-tuned on domain-specific datasets,18.555957634452803,49.63917959901949,25.56142263482943,0.4531722054380665,4.36241610738255,8.40104166666667,22.91851359338061
nazimali/Mistral-Nemo-Kurdish-Instruct,12.248,2024-10-14,apache-2.0,🔶 fine-tuned on domain-specific datasets,19.94862211656385,48.60004787297703,26.02174135407743,8.459214501510575,4.5861297539149914,8.838281250000003,23.186317966903072
nbeerbower/BigKartoffel-mistral-nemo-20B,20.427,2025-03-05,apache-2.0,🤝 base merges and moerges,23.763763321614324,58.57181168189294,35.79864416611619,2.643504531722054,4.921700223713646,12.538541666666665,28.10837765957446
nbeerbower/DoppelKartoffel-Mistral-Nemo-23B,23.153,2025-02-15,apache-2.0,🔶 fine-tuned on domain-specific datasets,19.833865427806835,51.914808264294294,31.920697385721514,3.096676737160121,3.355704697986576,5.602864583333336,23.112440898345156
nbeerbower/DoublePotato-Mistral-Nemo-13B,13.338,2025-02-21,,🤝 base merges and moerges,26.79626366510183,67.96156420519776,35.211852906317226,4.003021148036254,6.823266219239373,17.930729166666666,28.847148345153663
nbeerbower/Dumpling-Qwen2.5-1.5B,1.544,2025-01-29,apache-2.0,🔶 fine-tuned on domain-specific datasets,15.625094396198312,36.98963195432563,18.17835840988572,11.706948640483382,2.460850111856823,4.728385416666668,19.686391843971627
nbeerbower/Dumpling-Qwen2.5-14B,14.77,2025-02-15,apache-2.0,🔶 fine-tuned on domain-specific datasets,34.79872132286164,60.64010159709571,49.666835922992384,30.966767371601208,6.823266219239373,14.357812499999996,46.337544326241144
nbeerbower/Dumpling-Qwen2.5-7B-1k-r16,7.616,2025-02-21,apache-2.0,🔶 fine-tuned on domain-specific datasets,25.2956618399845,48.60004787297703,32.10172952662796,23.6404833836858,2.684563758389265,11.873697916666666,32.87344858156028
nbeerbower/Dumpling-Qwen2.5-7B-1k-r64-2e-5,7.616,2025-02-21,apache-2.0,🔶 fine-tuned on domain-specific datasets,25.052668360308672,41.7906709752346,33.86711491322243,21.148036253776432,2.684563758389265,16.142187500000002,34.683436761229316
nbeerbower/EVA-abliterated-TIES-Qwen2.5-1.5B,1.777,2025-01-29,apache-2.0,🤝 base merges and moerges,15.375831467238891,41.14870765125423,15.2183657081488,13.746223564954683,2.0134228187919474,1.1067708333333328,19.02149822695035
nbeerbower/EVA-abliterated-TIES-Qwen2.5-14B,14.77,2025-02-09,apache-2.0,🤝 base merges and moerges,42.16442636538604,78.35543025838109,48.522478115727985,50.453172205438065,13.982102908277403,14.883333333333335,46.790041371158395
nbeerbower/Flammades-Mistral-Nemo-12B,12.248,2024-10-06,apache-2.0,🔶 fine-tuned on domain-specific datasets,22.56672421581219,38.41595854554804,32.39377187272594,7.552870090634441,7.158836689038028,20.31145833333333,29.56744976359338
nbeerbower/Gemma2-Gutenberg-Doppel-9B,9.242,2024-10-01,gemma,🔶 fine-tuned on domain-specific datasets,32.54244427540016,71.71094917042336,41.08306318800703,19.788519637462233,10.626398210290827,17.29765625,34.748079196217496
nbeerbower/Gutensuppe-mistral-nemo-12B,12.248,2024-09-03,,🔶 fine-tuned on domain-specific datasets,22.29422199063106,29.161070404305022,35.56934797458052,13.293051359516618,11.633109619686799,14.328906249999998,29.779846335697403
nbeerbower/Hermes2-Gutenberg2-Mistral-7B,7.242,2024-10-01,apache-2.0,🔶 fine-tuned on domain-specific datasets,19.363860758860653,37.214479802479644,28.907334664767347,5.740181268882175,5.257270693512303,16.92109375,22.14280437352246
nbeerbower/Kartoffel-Deepfry-12B,12.248,2025-03-01,apache-2.0,🔶 fine-tuned on domain-specific datasets,24.14748758265313,50.21620411618949,33.75497378644494,6.042296072507553,6.152125279642054,20.029166666666665,28.690159574468087
nbeerbower/Llama-3.1-Nemotron-lorablated-70B,70.554,2024-11-27,llama3.1,🔶 fine-tuned on domain-specific datasets,40.87645031021374,72.28797368759336,54.18258128894629,33.383685800604226,18.791946308724835,18.354166666666668,48.25834810874704
nbeerbower/Llama3.1-Gutenberg-Doppel-70B,70.554,2024-10-12,llama3.1,🔶 fine-tuned on domain-specific datasets,36.9233900222014,70.92159913474026,52.556778995199046,21.22356495468278,12.639821029082773,22.681510416666665,41.51706560283688
nbeerbower/Lyra-Gutenberg-mistral-nemo-12B,12.248,2024-09-03,cc-by-nc-4.0,🔶 fine-tuned on domain-specific datasets,22.867363852612016,34.94882467408698,36.99243243937594,10.120845921450151,11.185682326621922,14.758333333333331,29.19806442080379
nbeerbower/Lyra4-Gutenberg-12B,12.248,2024-09-12,cc-by-nc-4.0,🔶 fine-tuned on domain-specific datasets,19.84411922998086,22.12185888996751,34.23559275480162,12.990936555891238,9.172259507829976,11.973958333333329,28.570109338061467
nbeerbower/Lyra4-Gutenberg2-12B,12.248,2024-10-01,cc-by-nc-4.0,🔶 fine-tuned on domain-specific datasets,19.944881796280978,25.851296781428832,33.73063962440059,11.706948640483382,8.389261744966444,11.485677083333329,28.50546690307328
nbeerbower/Mahou-1.5-mistral-nemo-12B-lorablated,12.248,2024-10-19,apache-2.0,🤝 base merges and moerges,27.050923083044733,68.24880206740337,36.077381004161374,8.91238670694864,3.9149888143176734,16.554166666666664,28.59781323877068
nbeerbower/Mistral-Gutenberg-Doppel-7B-FFT,7.242,2024-11-18,apache-2.0,🔶 fine-tuned on domain-specific datasets,18.33827572865676,57.16798095719358,17.34657495584369,2.492447129909366,4.4742729306487705,9.342187500000001,19.206190898345156
nbeerbower/Mistral-Nemo-Gutenberg-Doppel-12B,12.248,2024-09-26,apache-2.0,🔶 fine-tuned on domain-specific datasets,21.53798697951247,35.67068711020093,32.42152675939865,12.16012084592145,8.83668903803132,11.485677083333329,28.65322104018913
nbeerbower/Mistral-Nemo-Gutenberg-Doppel-12B-v2,12.248,2024-10-09,apache-2.0,🔶 fine-tuned on domain-specific datasets,25.90126357738714,65.35869271311232,34.35741284991507,11.555891238670695,2.796420581655479,13.046093749999997,28.29307033096927
nbeerbower/Mistral-Nemo-Moderne-12B-FFT-experimental,12.248,2024-11-26,apache-2.0,🔶 fine-tuned on domain-specific datasets,18.119465502148433,33.52249808286457,32.0715397550976,7.7039274924471295,4.138702460850116,4.002864583333334,27.277260638297868
nbeerbower/Mistral-Nemo-Prism-12B,12.248,2024-11-12,apache-2.0,🔶 fine-tuned on domain-specific datasets,27.924007108863105,68.58103166265508,35.91800839002647,8.685800604229607,7.718120805369126,17.960156249999997,28.680924940898343
nbeerbower/Mistral-Nemo-Prism-12B-v2,12.248,2024-11-26,apache-2.0,🔶 fine-tuned on domain-specific datasets,28.07046513725069,69.74006746543614,36.19978764533613,8.91238670694864,7.38255033557047,17.6640625,28.52393617021276
nbeerbower/Mistral-Nemo-Prism-12B-v7,12.248,2024-11-26,apache-2.0,🔶 fine-tuned on domain-specific datasets,28.034788345956486,69.61517662025648,36.44001728504705,8.685800604229607,6.599552572706939,18.085677083333334,28.782505910165483
nbeerbower/Mistral-Small-Drummer-22B,22.247,2024-10-01,other,🔶 fine-tuned on domain-specific datasets,29.819408797614738,63.312898664432595,40.12177010845507,18.882175226586103,12.416107382550338,9.795572916666668,34.38792848699764
nbeerbower/Mistral-Small-Gutenberg-Doppel-22B,22.247,2024-09-25,other,🔶 fine-tuned on domain-specific datasets,27.972039733086746,48.93227746822875,40.931345197471124,21.827794561933533,12.863534675615215,8.566145833333334,34.711140661938536
nbeerbower/Nemo-Loony-12B-experimental,12.248,2024-11-26,,🤝 base merges and moerges,10.46956739279853,37.344357416100394,12.974588389942944,1.5105740181268883,2.684563758389265,1.7578124999999993,6.545508274231676
nbeerbower/Nemoties-ChatML-12B,12.248,2025-02-21,,🤝 base merges and moerges,26.439234908921165,63.819997606351144,35.76579510118981,7.854984894259818,6.263982102908276,16.591406249999995,28.33924349881796
nbeerbower/Qwen2.5-Gutenberg-Doppel-14B,14.77,2024-11-11,apache-2.0,🔶 fine-tuned on domain-specific datasets,41.327794892427,80.90832324897937,48.23890863039215,54.15407854984894,11.073825503355701,10.024479166666667,43.567154255319146
nbeerbower/SmolNemo-12B-FFT-experimental,12.248,2024-11-26,apache-2.0,🔶 fine-tuned on domain-specific datasets,8.496288137169051,33.48005514257725,6.542438534179723,1.283987915407855,1.342281879194629,5.920572916666669,2.40839243498818
nbeerbower/Stella-mistral-nemo-12B-v2,12.248,2024-09-14,,🔶 fine-tuned on domain-specific datasets,22.49330971799377,32.743121584063616,35.364516100686416,11.63141993957704,10.96196868008949,14.432812499999997,29.826019503546092
nbeerbower/gemma2-gutenberg-27B,27.227,2024-09-23,gemma,🔶 fine-tuned on domain-specific datasets,10.4236638747709,29.47080413303368,13.091524912026523,1.8882175226586102,3.0201342281879207,4.1578125,10.913489952718674
nbeerbower/gemma2-gutenberg-9B,9.242,2024-08-03,gemma,🔶 fine-tuned on domain-specific datasets,23.719246452807738,27.95948084416016,42.35561106809721,8.08157099697885,11.74496644295302,16.705468749999994,35.4683806146572
nbeerbower/llama-3-gutenberg-8B,8.03,2024-07-10,other,🔶 fine-tuned on domain-specific datasets,21.30881705657422,43.71910973993448,27.958132724191334,7.854984894259818,6.823266219239373,10.046093749999999,31.451315011820324
nbeerbower/llama3.1-cc-8B,8.03,2024-09-14,llama3,🔶 fine-tuned on domain-specific datasets,20.256041660753873,50.680860117820714,26.48381169342659,7.099697885196375,4.697986577181204,6.497135416666668,26.076758274231683
nbeerbower/llama3.1-kartoffeldes-70B,70.554,2025-01-19,llama3.1,🔶 fine-tuned on domain-specific datasets,41.11056038125863,82.30218043679659,55.593932574971824,32.17522658610272,13.534675615212524,18.742187499999996,44.31515957446809
nbeerbower/mistral-nemo-bophades-12B,12.248,2024-09-03,apache-2.0,🤝 base merges and moerges,25.72860228091272,67.94405510711579,29.543905352144947,12.311178247734139,4.697986577181204,12.089322916666667,27.785165484633573
nbeerbower/mistral-nemo-bophades3-12B,12.248,2025-01-13,apache-2.0,🔶 fine-tuned on domain-specific datasets,27.16558651541493,65.77835698169746,35.24465712316055,8.459214501510575,8.277404921700223,18.889322916666668,26.34456264775413
nbeerbower/mistral-nemo-cc-12B,12.248,2024-09-14,apache-2.0,🔶 fine-tuned on domain-specific datasets,17.20341027317436,14.3532493783162,34.44654701952267,2.56797583081571,8.7248322147651,14.262239583333338,28.865617612293136
nbeerbower/mistral-nemo-gutades-12B,12.248,2024-09-23,apache-2.0,🔶 fine-tuned on domain-specific datasets,21.075924659452493,34.25189608017837,34.57440821872691,11.782477341389729,8.7248322147651,8.671875000000004,28.45005910165484
nbeerbower/mistral-nemo-gutenberg-12B,12.248,2024-09-03,apache-2.0,🔶 fine-tuned on domain-specific datasets,21.024154964814482,35.0386973231027,32.43387434197657,11.63141993957704,7.606263982102905,10.966145833333336,28.46852836879432
nbeerbower/mistral-nemo-gutenberg-12B-v2,12.248,2024-09-03,apache-2.0,🔶 fine-tuned on domain-specific datasets,25.514319837220018,62.033958784912926,34.73061633928093,10.876132930513595,3.6912751677852316,13.987239583333333,27.76669621749409
nbeerbower/mistral-nemo-gutenberg-12B-v3,12.248,2024-09-03,apache-2.0,🔶 fine-tuned on domain-specific datasets,19.290512133580634,21.827085466562057,34.95791456295642,5.966767371601208,8.612975391498878,14.995572916666662,29.38275709219858
nbeerbower/mistral-nemo-gutenberg-12B-v4,12.248,2024-09-03,apache-2.0,🔶 fine-tuned on domain-specific datasets,19.83898144810974,23.7929804031082,31.97125827358258,12.613293051359516,8.83668903803132,13.203385416666663,28.616282505910167
nbeerbower/mistral-nemo-gutenberg2-12B-test,12.248,2024-09-25,apache-2.0,🔶 fine-tuned on domain-specific datasets,20.970579950625815,33.847192116916446,32.04475928596384,11.63141993957704,8.948545861297541,10.966145833333336,28.385416666666668
nbeerbower/mistral-nemo-kartoffel-12B,12.248,2025-01-12,apache-2.0,🔶 fine-tuned on domain-specific datasets,28.21995794267338,70.31709198260614,36.052532566869004,8.534743202416918,7.270693512304249,18.426822916666666,28.717863475177303
nbeerbower/mistral-nemo-narwhal-12B,12.248,2025-01-13,apache-2.0,🔶 fine-tuned on domain-specific datasets,21.240878416352583,55.49187267561182,29.562789508057296,5.81570996978852,2.796420581655479,6.1872395833333345,27.59123817966903
nbeerbower/mistral-nemo-wissenschaft-12B,12.248,2024-08-30,apache-2.0,"💬 chat models (RLHF, DPO, IFT, ...)",25.50992586494861,65.20133246452745,29.567999415715217,12.16012084592145,5.7046979865771785,12.289322916666665,28.13608156028369
nbrahme/IndusQ,1.176,2024-09-18,osl-3.0,🔶 fine-tuned on domain-specific datasets,5.636134043635501,24.39748755524231,3.7470964959740556,0.0755287009063444,2.0134228187919545,2.2460937499999996,1.337174940898345
necva/IE-cont-Llama3.1-8B,8.03,2025-03-06,mit,🔶 fine-tuned on domain-specific datasets,5.093186530380667,20.490742341431847,2.3470409575204094,0.0,1.342281879194629,4.524739583333332,1.854314420803781
necva/replica-IEPile,4.65,2025-03-01,,🔶 fine-tuned on domain-specific datasets,21.56058539635963,46.77910167245132,25.316518746574474,12.386706948640484,7.494407158836691,8.93671875,28.45005910165484
neopolita/jessi-v0.1-bf16-falcon3-7b-instruct,7.456,2025-01-08,,🤝 base merges and moerges,34.92479232482063,75.27050448365891,36.13467912106424,38.066465256797585,7.046979865771815,20.544531249999995,32.4855939716312
neopolita/jessi-v0.1-falcon3-10b-instruct,10.306,2025-01-19,,🤝 base merges and moerges,32.33560766198001,75.5152994055772,41.44033637148312,20.01510574018127,9.172259507829976,12.448437499999997,35.422207446808514
neopolita/jessi-v0.1-qwen2.5-7b-instruct,7.616,2025-01-26,apache-2.0,🤝 base merges and moerges,32.775632974338876,73.2671533752665,33.34225906937014,40.86102719033233,6.263982102908276,7.053906250000002,35.865469858156025
neopolita/jessi-v0.1-virtuoso-small,14.77,2025-01-15,apache-2.0,🤝 base merges and moerges,38.86960435987991,79.59192719761344,48.8603145722634,33.987915407854985,10.738255033557047,14.154166666666663,45.885047281323885
neopolita/jessi-v0.2-falcon3-10b-instruct,10.306,2025-01-21,,🤝 base merges and moerges,34.10450143941555,77.68099753099554,45.02184351970056,21.22356495468278,10.514541387024611,12.916927083333329,37.2691341607565
neopolita/jessi-v0.2-falcon3-7b-instruct,7.456,2025-01-08,other,🤝 base merges and moerges,29.040362033793667,57.70754930251732,34.382892384888216,25.377643504531722,8.948545861297541,15.552343749999997,32.273197399527184
neopolita/jessi-v0.3-falcon3-7b-instruct,7.456,2025-01-08,other,🤝 base merges and moerges,31.56157882788928,75.090648368551,34.56526833956577,18.882175226586103,9.284116331096197,18.544531249999995,33.00273345153664
neopolita/jessi-v0.4-falcon3-7b-instruct,7.456,2025-01-17,other,🤝 base merges and moerges,35.58265268401903,76.03735865281897,36.167444072028246,37.68882175226586,7.046979865771815,23.17395833333333,33.38135342789598
neopolita/jessi-v0.5-falcon3-7b-instruct,7.456,2025-01-09,other,🤝 base merges and moerges,35.17362960818127,74.11645544931892,37.16806936900627,37.38670694864049,8.165548098434002,21.248437499999998,32.95656028368795
neopolita/jessi-v0.6-falcon3-7b-instruct,7.456,2025-01-20,other,🤝 base merges and moerges,34.54828176574102,74.01904723910336,35.85132240048754,35.64954682779456,6.711409395973152,22.203385416666663,32.8549793144208
neopolita/loki-v0.1-virtuoso,14.77,2025-01-23,apache-2.0,🤝 base merges and moerges,39.196962121784466,78.19308324135517,49.45293175936923,33.91238670694864,13.422818791946312,14.324739583333331,45.87581264775414
netcat420/DeepSeek-R1-Distill-Qwen-MFANN-Slerp-7b,7.616,2025-01-23,,🤝 base merges and moerges,3.574293533040167,11.500596195871399,2.015537689546553,0.1510574018126888,1.9015659955257262,4.881510416666667,0.9954934988179669
netcat420/DeepSeek-R1-MFANN-TIES-unretrained-7b,7.616,2025-01-22,,🤝 base merges and moerges,5.947003320776368,25.86880587951081,4.561587443058031,1.2084592145015105,0.6711409395973182,1.7578124999999993,1.6142139479905429
netcat420/Llama3.1-MFANN-8b,8.03,2024-12-23,llama3.1,🔶 fine-tuned on domain-specific datasets,13.117063178518029,29.695651981187694,19.286683760193657,2.9456193353474323,5.033557046979867,2.5716145833333326,19.169252364066196
netcat420/MFANN-Llama3.1-Abliterated-SLERP-TIES-V2,8.03,2024-11-09,apache-2.0,🤝 base merges and moerges,19.213728182261345,42.097966728280966,26.938370096724565,7.628398791540786,6.263982102908276,4.328385416666667,28.02526595744681
netcat420/MFANN-Llama3.1-Abliterated-SLERP-TIES-V3,8.03,2024-11-26,,🔶 fine-tuned on domain-specific datasets,19.222030340557666,42.38021782204551,26.978850946197483,7.552870090634441,6.263982102908276,4.491145833333334,27.665115248226947
netcat420/MFANN-Llama3.1-Abliterated-SLERP-V4,8.03,2024-11-09,apache-2.0,🤝 base merges and moerges,19.39947102160331,41.68827599657797,26.706074443441803,6.797583081570997,7.38255033557047,5.861718750000001,27.960623522458622
netcat420/MFANN-Llama3.1-Abliterated-SLERP-V5,8.03,2024-11-26,,🤝 base merges and moerges,19.493723327477287,43.289471934467215,27.367143487206935,8.157099697885197,5.8165548098433995,5.165625000000001,27.16644503546099
