experiment_id,N_params_B,D_tokens_B,Q_score,val_loss,data_type,N,D,L_classic,censored
N700_D0150_Q1.0,700.0,150,1.0,2.0154,extrapolated,700000000000.0,150000000000.0,2.033115985823571,False
N700_D0300_Q0.05,700.0,300,0.05,0.5,extrapolated,700000000000.0,300000000000.0,1.9793258603798047,True
N700_D0300_Q0.1,700.0,300,0.1,0.5,extrapolated,700000000000.0,300000000000.0,1.9793258603798047,True
N700_D0300_Q0.2,700.0,300,0.2,0.5,extrapolated,700000000000.0,300000000000.0,1.9793258603798047,True
N700_D0300_Q0.3,700.0,300,0.3,0.5,extrapolated,700000000000.0,300000000000.0,1.9793258603798047,True
N700_D0300_Q0.4,700.0,300,0.4,0.5,extrapolated,700000000000.0,300000000000.0,1.9793258603798047,True
N700_D0300_Q0.5,700.0,300,0.5,0.7304,extrapolated,700000000000.0,300000000000.0,1.9793258603798047,False
N700_D0300_Q0.6,700.0,300,0.6,0.9707,extrapolated,700000000000.0,300000000000.0,1.9793258603798047,False
N700_D0300_Q0.7,700.0,300,0.7,1.208,extrapolated,700000000000.0,300000000000.0,1.9793258603798047,False
N700_D0300_Q0.8,700.0,300,0.8,1.4829,extrapolated,700000000000.0,300000000000.0,1.9793258603798047,False
N700_D0300_Q0.9,700.0,300,0.9,1.7289,extrapolated,700000000000.0,300000000000.0,1.9793258603798047,False
N700_D0300_Q0.95,700.0,300,0.95,1.8991,extrapolated,700000000000.0,300000000000.0,1.9793258603798047,False
N700_D0300_Q1.0,700.0,300,1.0,2.0155,extrapolated,700000000000.0,300000000000.0,1.9793258603798047,False
N700_D0500_Q0.05,700.0,500,0.05,0.5,extrapolated,700000000000.0,500000000000.0,1.9458586633255295,True
N700_D0500_Q0.1,700.0,500,0.1,0.5,extrapolated,700000000000.0,500000000000.0,1.9458586633255295,True
N700_D0500_Q0.2,700.0,500,0.2,0.5,extrapolated,700000000000.0,500000000000.0,1.9458586633255295,True
N700_D0500_Q0.3,700.0,500,0.3,0.5,extrapolated,700000000000.0,500000000000.0,1.9458586633255295,True
N700_D0500_Q0.4,700.0,500,0.4,0.5,extrapolated,700000000000.0,500000000000.0,1.9458586633255295,True
N700_D0500_Q0.5,700.0,500,0.5,0.6974,extrapolated,700000000000.0,500000000000.0,1.9458586633255295,False
N700_D0500_Q0.6,700.0,500,0.6,0.9578,extrapolated,700000000000.0,500000000000.0,1.9458586633255295,False
N700_D0500_Q0.7,700.0,500,0.7,1.2213,extrapolated,700000000000.0,500000000000.0,1.9458586633255295,False
N700_D0500_Q0.8,700.0,500,0.8,1.432,extrapolated,700000000000.0,500000000000.0,1.9458586633255295,False
N700_D0500_Q0.9,700.0,500,0.9,1.6736,extrapolated,700000000000.0,500000000000.0,1.9458586633255295,False
N700_D0500_Q0.95,700.0,500,0.95,1.8314,extrapolated,700000000000.0,500000000000.0,1.9458586633255295,False
N700_D0500_Q1.0,700.0,500,1.0,1.9675,extrapolated,700000000000.0,500000000000.0,1.9458586633255295,False
N700_D1000_Q0.05,700.0,1000,0.05,0.5,extrapolated,700000000000.0,1000000000000.0,1.9074645621111799,True
N700_D1000_Q0.1,700.0,1000,0.1,0.5,extrapolated,700000000000.0,1000000000000.0,1.9074645621111799,True
N700_D1000_Q0.2,700.0,1000,0.2,0.5,extrapolated,700000000000.0,1000000000000.0,1.9074645621111799,True
N700_D1000_Q0.3,700.0,1000,0.3,0.5,extrapolated,700000000000.0,1000000000000.0,1.9074645621111799,True
N700_D1000_Q0.4,700.0,1000,0.4,0.5,extrapolated,700000000000.0,1000000000000.0,1.9074645621111799,True
N700_D1000_Q0.5,700.0,1000,0.5,0.7003,extrapolated,700000000000.0,1000000000000.0,1.9074645621111799,False
N700_D1000_Q0.6,700.0,1000,0.6,0.9207,extrapolated,700000000000.0,1000000000000.0,1.9074645621111799,False
N700_D1000_Q0.7,700.0,1000,0.7,1.1975,extrapolated,700000000000.0,1000000000000.0,1.9074645621111799,False
N700_D1000_Q0.8,700.0,1000,0.8,1.4235,extrapolated,700000000000.0,1000000000000.0,1.9074645621111799,False
N700_D1000_Q0.9,700.0,1000,0.9,1.6964,extrapolated,700000000000.0,1000000000000.0,1.9074645621111799,False
N700_D1000_Q0.95,700.0,1000,0.95,1.818,extrapolated,700000000000.0,1000000000000.0,1.9074645621111799,False
N700_D1000_Q1.0,700.0,1000,1.0,1.882,extrapolated,700000000000.0,1000000000000.0,1.9074645621111799,False
N700_D2000_Q0.05,700.0,2000,0.05,0.5,extrapolated,700000000000.0,2000000000000.0,1.8758448667075982,True
N700_D2000_Q0.1,700.0,2000,0.1,0.5,extrapolated,700000000000.0,2000000000000.0,1.8758448667075982,True
N700_D2000_Q0.2,700.0,2000,0.2,0.5,extrapolated,700000000000.0,2000000000000.0,1.8758448667075982,True
N700_D2000_Q0.3,700.0,2000,0.3,0.5,extrapolated,700000000000.0,2000000000000.0,1.8758448667075982,True
N700_D2000_Q0.4,700.0,2000,0.4,0.5,extrapolated,700000000000.0,2000000000000.0,1.8758448667075982,True
N700_D2000_Q0.5,700.0,2000,0.5,0.6792,extrapolated,700000000000.0,2000000000000.0,1.8758448667075982,False
N700_D2000_Q0.6,700.0,2000,0.6,0.8872,extrapolated,700000000000.0,2000000000000.0,1.8758448667075982,False
N700_D2000_Q0.7,700.0,2000,0.7,1.1635,extrapolated,700000000000.0,2000000000000.0,1.8758448667075982,False
N700_D2000_Q0.8,700.0,2000,0.8,1.3899,extrapolated,700000000000.0,2000000000000.0,1.8758448667075982,False
N700_D2000_Q0.9,700.0,2000,0.9,1.6863,extrapolated,700000000000.0,2000000000000.0,1.8758448667075982,False
N700_D2000_Q0.95,700.0,2000,0.95,1.7351,extrapolated,700000000000.0,2000000000000.0,1.8758448667075982,False
N700_D2000_Q1.0,700.0,2000,1.0,1.8865,extrapolated,700000000000.0,2000000000000.0,1.8758448667075982,False
