id,domain,fineweb_edu,fluency_en,modernbert_cleanliness,modernbert_readability,modernbert_reasoning,modernbert_professionalism,dsir_books,dsir_wiki,dsir_math,qurater,ad_en,rps_doc_word_count,rps_doc_num_sentences,rps_doc_unigram_entropy,rps_doc_frac_unique_words,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_2gram,rps_doc_frac_chars_top_3gram,rps_lines_uppercase_letter_fraction,rps_lines_ending_with_terminal_punctution_mark,rps_lines_numerical_chars_fraction,rps_doc_mean_word_length,content_chars,content_latex_marks,content_digit_frac,content_alpha_frac
BkiUduQ4eIZjsHxU_O5T,stackexchange,1.4755630493164062,0.168212890625,-0.8992513020833334,-0.504150390625,0.125,-0.17740885416666666,-2195.3159875,-2228.72192765,-2106.73157451,-1.0783843994140625,0.27734375,206.0,28.0,4.6382655,60.97560975609756,23.503434739941127,4.469987228607918,1.40485312899106,28.064839148575267,28.000000000000004,3.2407407407407414,7.601941747572815,2038,0,0.0024533856722276743,0.7649656526005888
BkiUc945qhDBVdSkbHAW,stackexchange,1.9404263496398926,0.01806640625,-0.8921712239583334,-0.4824625651041667,-0.2608235677083333,-0.16569010416666666,-4738.14252042,-4995.15597059,-4572.79381738,0.548828125,0.1787109375,845.0,63.0,5.10551691,36.09467455621302,29.59582790091264,2.024850437183617,3.313391624482283,15.133723636944858,27.464788732394368,0.7746266851067328,5.14319526627219,6136,0,0.00423728813559322,0.5673076923076923
BkiUdp44uzlhXz2JUfd9,stackexchange,0.8811697363853455,0.0048828125,-1.2081705729166667,-0.525146484375,-0.1328125,-0.26708984375,-3245.24982421,-3326.81326264,-3164.87686768,0.92236328125,0.1904296875,337.0,53.0,4.87503943,55.48961424332344,33.42886920270975,0.7719027402547279,1.8525665766113468,31.771252152305422,37.234042553191486,1.8313994893346484,7.688427299703264,3838,0,0.009379885356956748,0.6657113079729026
BkiUgFfxK7kjXMEc_6jH,stackexchange,0.9482101202011108,0.065673828125,-1.68017578125,-0.09651692708333333,0.4348958333333333,-0.040771484375,-586.86955527,-609.28374967,-585.95619979,-1.768463134765625,0.4140625,68.0,3.0,3.82946296,75.71428571428571,24.788732394366193,0.0,0.0,37.89945397985599,100.0,2.204653106714962,4.0588235294117645,355,0,0.01971830985915493,0.752112676056338
BkiUd6E4eIOjSHWcwAXG,stackexchange,1.5729568004608154,0.14599227905273438,-0.8883463541666666,-0.2767740885416667,-0.15315755208333334,-0.19449869791666666,-5130.87546596,-5135.9950622,-4838.40451955,-0.730224609375,0.435546875,574.0,44.0,5.40686027,55.57491289198606,43.239436619718305,0.6598845202089634,1.3197690404179268,20.578201770198103,19.327731092436977,23.22370291951289,6.33623693379791,4970,1,0.1641851106639839,0.5676056338028169
BkiUe2nxaKgQUJVNh0Zz,stackexchange,1.7231123447418213,-0.0341796875,-1.6936848958333333,-0.8209635416666666,-0.2960611979166667,-0.45166015625,-3461.15494166,-3845.04062425,-3586.62227837,1.15576171875,0.1064453125,926.0,44.0,5.21706448,38.55291576673866,21.36785162287481,0.9801519235481501,1.1026709139916686,44.49447202351001,89.79591836734694,0.17011986282039993,4.407127429805615,5176,0,0.002125193199381762,0.759466769706337
BkiUbpY25V5hZMvJnmbG,stackexchange,1.0026838779449463,0.10791015625,-1.037109375,-0.4617513020833333,0.6769205729166666,-0.08854166666666667,-1106.59751086,-1191.27485373,-1120.22878234,1.1561279296875,0.2900390625,152.0,9.0,4.41842148,66.44736842105263,23.401950162513543,1.4144271570014144,3.9603960396039604,38.022100179636055,57.14285714285714,0.0,4.651315789473684,923,0,0.0,0.7659804983748646
BkiUfV45qhLBc-kitRNl,stackexchange,1.3372598886489868,0.1201171875,-1.5149739583333333,-0.5682779947916666,0.3909505208333333,-0.41588274637858075,-1519.00930694,-1615.52517467,-1483.27657644,-0.6290283203125,0.4912109375,196.0,17.0,4.38466368,54.08163265306123,24.6875,2.1716649431230612,2.2750775594622543,42.32660183310334,53.333333333333336,0.07698229407236336,4.933673469387755,1280,0,0.00234375,0.753125
BkiUa2M5jDKDyDAe7jwE,stackexchange,1.9664359092712402,-0.087890625,-1.8489176432291667,-0.291259765625,0.295654296875,-0.3037109375,-1533.76115125,-1595.56684915,-1517.2800001,0.4635009765625,0.3955078125,247.0,17.0,4.41558118,48.178137651821864,20.74805928016937,1.7683465959328029,2.6525198938992043,16.8242031477126,100.0,0.3476832370514548,4.578947368421052,1417,0,0.0056457304163726185,0.7925194071983063
BkiUbiY5qhDACrtP1T8W,stackexchange,1.162229299545288,0.3258056640625,-1.8037109375,-0.20320638020833334,0.7119140625,-0.14225260416666666,-568.42108833,-589.67117503,-569.16022697,-0.3673553466796875,0.3994140625,66.0,6.0,3.52808022,62.121212121212125,21.15384615384616,11.11111111111111,21.875,38.68343805141905,83.33333333333334,0.17605633802816903,4.363636363636363,364,0,0.0027472527472527475,0.7884615384615384
BkiUbWk5qrqCykKvZhsp,stackexchange,1.5083577632904053,0.228515625,-1.626983642578125,-0.6339518229166666,0.3279927571614583,-0.3874715169270833,-1521.06300268,-1572.13256687,-1500.7325333,0.5772705078125,0.4697265625,138.0,15.0,4.33815788,63.04347826086957,42.50281848928974,5.338078291814947,6.405693950177936,30.84456569705744,26.923076923076923,18.230676328502415,4.072463768115942,887,0,0.058624577226606536,0.5749718151071026
BkiUfT_xK0wg09FXXxMu,stackexchange,1.2400346994400024,-0.099609375,-2.2371012369791665,-0.5517374674479166,0.494873046875,-0.09309895833333333,-745.12284604,-760.78402372,-685.2992421,1.96612548828125,0.2919921875,83.0,9.0,3.95936295,72.28915662650603,27.45535714285714,2.967359050445104,7.71513353115727,22.156062424969985,80.0,4.792106497771523,4.0602409638554215,448,0,0.026785714285714284,0.7254464285714286
BkiUaPrxK3YB9raXxGjG,stackexchange,2.789619207382202,0.14794921875,-1.578125,-0.504180908203125,0.3082682291666667,-0.12662760416666666,-1599.29643934,-1689.16014436,-1572.48982107,1.582275390625,0.1884765625,271.0,13.0,4.83199129,60.147601476014756,21.037124337065407,3.566121842496285,2.9717682020802374,31.230072745643717,62.5,0.23839509642826257,4.966789667896679,1697,0,0.0035356511490866236,0.789628756629346
BkiUeLk4dbghfKo4nFEN,stackexchange,1.8379120826721191,0.056640625,-1.3717447916666667,-0.4130045572916667,0.17822265625,-0.4345703125,-1326.71890232,-1368.91497154,-1256.71665473,0.4248046875,0.443359375,167.0,10.0,4.31375858,57.48502994011976,25.415444770283486,4.645161290322581,5.419354838709677,32.33405243198998,45.0,3.240437604677172,4.640718562874252,1023,0,0.011730205278592375,0.7458455522971652
BkiUdR025YjgKOpQ6hIt,stackexchange,2.7678046226501465,0.1162109375,-1.7197265625,-0.3561197916666667,0.3929443359375,-0.08251953125,-1127.21086157,-1174.45145153,-949.33954166,-2.2470703125,0.4482421875,91.0,15.0,4.02528625,71.42857142857143,43.803056027164686,5.691056910569105,0.0,16.09552879570921,20.588235294117645,70.59125740160222,4.054945054945055,589,0,0.06451612903225806,0.5619694397283531
BkiUdCw5qoTA3qq3l7Sh,stackexchange,1.2712525129318237,0.1273193359375,-1.413818359375,-0.2755533854166667,-0.14762369791666666,-0.3287760416666667,-2601.40807258,-2650.93557863,-2544.45252344,0.60211181640625,0.26416015625,296.0,19.0,4.74968568,53.37837837837838,24.44641275465014,2.0289855072463765,1.7391304347826086,33.25006429795299,40.476190476190474,1.9997848499232869,5.827702702702703,2258,17,0.00841452612931798,0.7555358724534986
BkiUdIA4uBhhxMInUUjP,stackexchange,1.4947075843811035,0.04541015625,-1.4200846354166667,-0.3860677083333333,0.2509206136067708,-0.19205729166666666,-1385.55529499,-1443.41533135,-1351.84430101,3.3486328125,0.4443359375,220.0,18.0,4.66883579,61.81818181818181,20.161290322580655,2.2914757103574703,4.399633363886343,34.128306131228655,100.0,0.06516780710329098,4.959090909090909,1364,2,0.001466275659824047,0.7983870967741935
BkiUfSc4uzliDGNVOb_L,stackexchange,2.0747790336608887,0.189453125,-1.8878173828125,-0.418701171875,0.10294596354166667,-0.3893229166666667,-1841.66985449,-1969.28232237,-1829.81577286,0.9891357421875,0.443359375,292.0,23.0,4.83091017,59.589041095890416,26.384535005224663,0.7012622720897616,0.0,32.54050445450183,55.172413793103445,1.0418110027768859,4.883561643835616,1914,0,0.008881922675026124,0.7361546499477534
BkiUftE25V5jax0louHR,stackexchange,2.319838762283325,0.0478515625,-1.2998046875,-0.3057454427083333,0.016581217447916668,-0.5008951822916666,-1472.71475902,-1464.11330206,-1411.61708429,2.224365234375,0.4345703125,124.0,2.0,3.8164429,47.58064516129033,39.52321204516939,2.2429906542056073,4.485981308411215,39.70257905280284,52.083333333333336,48.65600332363938,4.314516129032258,797,0,0.06649937264742785,0.6047678795483061
BkiUa8bxK4tBVicoAndg,stackexchange,2.128830909729004,0.23291015625,-1.5690104166666667,-0.48760986328125,-0.17157999674479166,-0.3644612630208333,-2872.64131238,-2981.32927448,-2788.46512418,0.5850830078125,0.400390625,534.0,47.0,5.01818191,44.19475655430712,25.894802365390603,1.642710472279261,0.7392197125256673,34.098317455349964,58.333333333333336,3.7808543357881508,4.559925093632959,3213,0,0.01680672268907563,0.741051976346094
BkiUeDLxK7IAHQ7RZYKq,stackexchange,1.063464879989624,0.1510009765625,-1.74658203125,-0.4801432291666667,0.22509765625,-0.4020182291666667,-1790.73431151,-1874.3473735,-1737.93908929,-1.3123779296875,0.392578125,119.0,13.0,4.08349542,59.66386554621849,38.912855910267474,3.0985915492957745,1.971830985915493,18.349694003383775,21.951219512195124,0.4166666666666667,5.966386554621849,1159,5,0.001725625539257981,0.6108714408973253
BkiUerDxK7kjXLlzdd0o,stackexchange,2.0139176845550537,0.129150390625,-1.2037760416666667,-0.5730387369791666,0.3968098958333333,-0.23763020833333334,-1659.75250726,-1742.60546501,-1618.68628764,-0.342529296875,0.1865234375,142.0,17.0,4.28740035,64.08450704225352,32.47078464106845,3.6900369003690034,1.7220172201722017,18.8511770324077,26.666666666666668,0.6040800158447218,5.725352112676056,1198,0,0.00333889816360601,0.6752921535893155
BkiUdlY4uBhiwecdfjtW,stackexchange,1.6327733993530273,0.2784423828125,-1.0104166666666667,-0.1363525390625,0.302978515625,-0.3463541666666667,-2484.01410511,-2514.0896525,-2343.64678624,-1.05072021484375,0.3720703125,206.0,41.0,4.67328078,62.62135922330098,31.73345759552656,1.2137559002022926,2.157788267026298,27.212918808532276,32.30769230769231,0.5373788732913305,7.199029126213592,2146,0,0.008387698042870456,0.6826654240447344
BkiUdRPxK6EuNCwyvSPr,stackexchange,0.8339663743972778,0.16552734375,-0.9765625,-0.3146158854166667,-0.037516276041666664,-0.21293131510416666,-2550.84395801,-2867.01145612,-2882.48021178,0.07562541961669922,0.0615234375,624.0,39.0,5.02020146,42.1474358974359,21.572639579070454,1.4892032762472078,0.7818317200297841,39.38814117387628,95.83333333333334,0.17377974000490556,4.30448717948718,3421,0,0.0008769365682548962,0.7842736042092955
BkiUdWE5qYVBh4z4tmCv,stackexchange,2.4335291385650635,-0.091796875,-0.9700520833333334,-0.4241536458333333,-0.2766927083333333,-0.276611328125,-3396.6068342,-3561.34642096,-3242.91140654,2.8116455078125,0.4189453125,487.0,28.0,4.84384359,42.71047227926078,30.359520639147803,2.0988805970149254,2.798507462686567,19.97242492832142,29.310344827586203,5.479472421341504,4.402464065708419,3004,0,0.017310252996005325,0.6964047936085219
BkiUdTo5qWTA4Mh7hCUm,stackexchange,1.6685495376586914,0.05224609375,-1.553955078125,-0.3760986328125,0.2727864583333333,-0.2762044270833333,-1384.94631445,-1460.64874112,-1360.92007807,0.484130859375,0.3876953125,202.0,7.0,4.06022516,43.06930693069307,24.871794871794876,4.366812227074235,5.676855895196507,32.52774740311052,50.0,3.6310780117858785,4.534653465346534,1170,0,0.03162393162393162,0.7512820512820513
BkiUd8zxK7kjXMEc9x_5,stackexchange,1.0138338804244995,0.08349609375,-1.3011067708333333,-0.3186848958333333,0.4294637044270833,-0.24210611979166666,-1661.90389275,-1677.7147081,-1628.9344104,-0.588134765625,0.4365234375,152.0,17.0,3.9801604,51.31578947368421,25.98425196850394,13.618677042801556,16.212710765239947,13.559788046040097,38.88888888888889,2.556697595006291,5.072368421052632,1016,0,0.018700787401574805,0.7401574803149606
BkiUdXY4eIZjh60lk36n,stackexchange,1.6213786602020264,-0.0126953125,-1.1295572916666667,-0.4998372395833333,-0.3024088541666667,-0.3155110677083333,-4275.48515221,-4761.08290739,-4293.86024254,0.972412109375,0.3193359375,1105.0,65.0,5.42309251,38.009049773755656,23.498419388830342,1.2252042007001167,1.0696227148969273,40.68877783291474,50.45045045045045,4.260934372740011,4.653393665158371,6643,0,0.006774047869938281,0.5769983441216318
BkiUa-Q4eIZijbrFxdwe,stackexchange,0.9800928235054016,0.26763916015625,-1.1754557291666667,-0.3165486653645833,0.4615071614583333,-0.1318359375,-567.9161865,-573.61276618,-571.08310916,-1.02978515625,0.458984375,65.0,6.0,3.59183236,64.61538461538461,20.8994708994709,8.637873754152823,0.0,63.22278298485941,100.0,0.4524886877828055,4.630769230769231,378,0,0.005291005291005291,0.791005291005291
BkiUbMo5qdmB6w-nqbN-,stackexchange,1.1226295232772827,0.0478515625,-2.0107421875,-0.6425679524739584,0.22807820638020834,-0.4970296223958333,-2235.00682761,-2365.55352121,-2254.31322583,0.328125,0.24853515625,326.0,17.0,4.7475454,50.306748466257666,27.532939572921407,4.042288557213931,1.8656716417910446,36.40879033091267,52.72727272727272,3.399249155482025,4.932515337423313,2201,1,0.005906406179009541,0.724670604270786
BkiUddQ5qoaAwj4XOK1p,stackexchange,0.9983410239219666,0.083984375,-2.0751953125,-0.380126953125,0.626953125,-0.3514811197916667,-863.05607389,-884.22448222,-868.9642725,-0.11328125,0.3603515625,116.0,6.0,4.07231454,62.06896551724138,21.526717557251914,2.7131782945736433,6.976744186046512,24.798066595059076,80.0,0.1519756838905775,4.448275862068965,655,0,0.0030534351145038168,0.7847328244274809
BkiUdOw4eIXhvb74PTxX,stackexchange,2.7437844276428223,0.05859375,-0.84881591796875,-0.3199666341145833,-0.22965494791666666,-0.1787109375,-6152.19949811,-6314.99073292,-5145.18707706,1.809478759765625,0.443359375,641.0,27.0,4.79632682,33.697347893915754,45.13236549957301,2.709823108769289,0.45163718479488146,16.993319195180906,24.68354430379747,4.033314215432641,4.145085803432138,4684,0,0.018573868488471392,0.5486763450042699
BkiUawXxK5YsWPOodyXC,stackexchange,2.9056878089904785,0.0712890625,-1.244140625,-0.6502278645833334,-0.14811197916666666,-0.3419596354166667,-3849.55243442,-3935.60292469,-3725.93121854,0.106689453125,0.31640625,565.0,64.0,4.96273118,42.47787610619469,31.359875904860388,3.677298311444653,2.851782363977486,29.600474998097937,45.2991452991453,0.7526663777138896,4.716814159292035,3868,0,0.0025853154084798345,0.6864012409513961
BkiUdR85qoTBDdoZ6X0z,stackexchange,1.0586574077606201,0.0950927734375,-1.314453125,-0.4762776692708333,-0.08251953125,-0.3770751953125,-3448.59462036,-3594.72328736,-3220.80233029,0.602783203125,0.2265625,300.0,14.0,4.71300821,48.66666666666667,30.381777350016037,2.5806451612903225,5.944700460829493,22.50912219224256,26.136363636363637,0.0,7.233333333333333,3117,18,0.0,0.6961822264998396
BkiUa0bxK1UJ-rRH-GRd,stackexchange,1.54154372215271,0.14306640625,-1.821533203125,-0.57244873046875,0.16910807291666666,-0.4327799479166667,-1367.42032087,-1403.31945825,-1289.67020644,-0.706451416015625,0.4208984375,130.0,13.0,4.28073144,66.92307692307692,37.11111111111111,2.810304449648712,0.0,24.715677162194137,26.08695652173913,0.20424836601307192,6.569230769230769,1350,0,0.003703703703703704,0.6288888888888889
BkiUc8I5qhDBPRyD-pj5,stackexchange,0.9263168573379517,0.22412109375,-2.1758626302083335,-0.472076416015625,0.3154296875,-0.2978515625,-1026.56150696,-1081.34960624,-1027.13748507,0.1494140625,0.41015625,130.0,11.0,4.29564334,66.15384615384615,25.2760736196319,2.8708133971291865,3.1897926634768736,50.35354393529459,78.94736842105263,1.4651293841679673,4.823076923076923,815,0,0.022085889570552148,0.747239263803681
BkiUdWE5qdmDNqo3krOd,stackexchange,1.2700603008270264,0.1773681640625,-1.0768229166666667,-0.4132080078125,-0.050008138020833336,-0.34130859375,-8302.24072097,-8345.66903638,-7634.07589878,-2.0966796875,0.228515625,903.0,140.0,5.59579333,45.84717607973422,38.14644137224782,0.8261049153242461,1.2391573729863694,26.605968885769194,23.705722070844686,0.35728299180424555,8.043189368770765,11718,0,0.0005120327700972862,0.27060931899641577
BkiUa1nxK7DgtAAQHArS,stackexchange,0.49620500206947327,0.20849609375,-1.6555379231770833,-0.4837443033854167,-0.1494140625,-0.4156901041666667,-2427.02486584,-2481.2237785,-2404.10073502,-0.263427734375,0.34375,279.0,33.0,4.67866744,51.61290322580645,24.47381302006852,6.072106261859583,3.415559772296015,28.561821163556566,41.17647058823529,4.30007702756823,5.666666666666667,2043,0,0.01860009789525208,0.7552618697993148
BkiUe4_xK19JmhArFEaj,stackexchange,1.0564149618148804,0.06005859375,-1.49462890625,-0.531005859375,0.197479248046875,-0.405517578125,-2207.12364725,-2280.97388008,-2089.37742904,1.52734375,0.4716796875,156.0,23.0,4.33360232,58.333333333333336,32.50581846392552,5.022321428571429,2.9017857142857144,32.799096626946046,36.58536585365854,3.009259259259259,5.743589743589744,1289,0,0.02017067494181536,0.6749418153607447
BkiUaZfxK7ICUt7cN6x2,stackexchange,1.4786467552185059,0.16949462890625,-1.7443440755208333,-0.5991617838541666,0.3548177083333333,-0.3220621744791667,-1166.4442242,-1190.47849885,-1090.7690443,-0.4501953125,0.3232421875,82.0,13.0,3.88453904,69.51219512195121,27.959697732997483,2.7874564459930316,0.0,38.64412533520352,48.0,0.45840407470288624,7.0,794,1,0.0025188916876574307,0.7204030226700252
BkiUboI241xg-GSMzRs3,stackexchange,3.1595466136932373,0.029296875,-1.2740885416666667,-0.5128987630208334,0.19873046875,-0.3445638020833333,-1913.13725657,-2016.28041275,-1856.643606,0.97607421875,0.42578125,274.0,24.0,4.49543288,45.25547445255474,24.38202247191012,2.9476787030213707,4.200442151805453,30.091840070496374,44.827586206896555,3.7037037037037033,4.952554744525547,1780,0,0.006179775280898876,0.7561797752808989
BkiUb37xK03BfHDu3R0Z,stackexchange,0.989891767501831,0.09423828125,-1.9457890192667644,-0.588623046875,0.06581624348958333,-0.3551432291666667,-2268.14961822,-2405.13949636,-2254.65677742,-0.74072265625,0.0927734375,362.0,31.0,5.01892186,56.07734806629834,22.792869269949065,1.349892008639309,3.2397408207343417,52.16447446424498,57.14285714285714,1.853731552396347,5.116022099447513,2356,0,0.01400679117147708,0.7720713073005093
BkiUdWg5qhLA33KHMJxH,stackexchange,1.8258363008499146,0.2950553894042969,-1.2333984375,-0.453125,0.12548828125,-0.2850748697916667,-2350.25347918,-2389.02368545,-2213.42008683,-0.180908203125,0.12158203125,153.0,31.0,4.42025526,65.359477124183,30.718667835232253,1.1180124223602486,1.2422360248447204,18.079103569652755,30.612244897959183,2.2164877678341277,10.522875816993464,2282,0,0.012708150744960562,0.6928133216476775
BkiUawnxK6-gDyrT7FWX,stackexchange,1.2997623682022095,0.05615234375,-1.6211929321289062,-0.5140806833902994,-0.033915201822916664,-0.2682088216145833,-4129.73092392,-4235.19231113,-4011.02056228,-0.415283203125,0.3115234375,311.0,90.0,4.88241275,54.983922829581985,28.632600628033117,1.9477989871445267,1.0518114530580445,18.6026829818865,26.865671641791046,2.474252977213907,8.254019292604502,3503,0,0.019126463031687125,0.7136739937196689
